date,USD-1-month,USD-3-month,USD-6-month,GBP-3-month
01/01/1986,8.25,8.25,8.25,8.5
01/02/1986,7.94,7.88,7.88,7.94
01/03/1986,7.5,7.44,7.44,7.44
01/04/1986,6.94,6.88,6.88,6.94
01/05/1986,7.13,7.13,7.19,7.38
01/06/1986,7.03,6.88,6.88,6.94
01/07/1986,6.56,6.56,6.56,6.69
01/08/1986,5.94,5.81,5.75,5.88
01/09/1986,6.13,6.13,6.13,6.31
01/10/1986,5.94,5.94,5.94,6.05
01/11/1986,6.38,6.13,6.06,6.13
01/12/1986,6.75,6.44,6.31,6.31
01/01/1987,6.2,6.25,6.23,6.25
01/02/1987,6.47,6.44,6.44,6.56
01/03/1987,6.58,6.69,6.69,6.81
01/04/1987,6.81,7.13,7.38,7.81
01/05/1987,7.25,7.38,7.63,8.06
01/06/1987,7.06,7.19,7.38,7.75
01/07/1987,6.75,7,7.25,7.69
01/08/1987,7.13,7.19,7.44,7.94
01/09/1987,7.75,8.38,8.5,9
01/10/1987,7.13,7.63,7.63,8
01/11/1987,8.19,8,8.06,8.31
01/12/1987,7.13,7.44,7.5,7.88
01/01/1988,6.81,6.94,7.02,7.38
01/02/1988,6.81,6.81,6.94,7.25
01/03/1988,6.8,6.91,7.13,7.56
01/04/1988,7.13,7.31,7.56,8
01/05/1988,7.63,7.75,8,8.5
01/06/1988,7.81,7.94,8.06,8.38
01/07/1988,8.13,8.44,8.69,8.88
01/08/1988,8.38,8.56,8.94,9.19
01/09/1988,8.31,8.63,8.75,8.94
01/10/1988,8.38,8.63,8.63,8.75
01/11/1988,9.56,9.31,9.31,9.38
01/12/1988,9.19,9.31,9.44,9.63
01/01/1989,9.25,9.38,9.5,9.75
01/02/1989,10.06,10.31,10.5,10.75
01/03/1989,10.06,10.31,10.69,11.06
01/04/1989,9.88,9.94,9.94,10.13
01/05/1989,9.69,9.56,9.5,9.5
01/06/1989,9.44,9.31,9.13,9
01/07/1989,8.69,8.56,8.38,8.25
01/08/1989,9,9,9,8.94
01/09/1989,9.13,9.19,9.13,9.06
01/10/1989,8.75,8.69,8.5,8.44
01/11/1989,8.81,8.5,8.31,8.25
01/12/1989,8.5,8.38,8.31,8.25
01/01/1990,8.31,8.38,8.44,8.69
01/02/1990,8.38,8.38,8.44,8.69
01/03/1990,8.38,8.5,8.69,8.94
01/04/1990,8.5,8.69,8.88,9.25
01/05/1990,8.31,8.38,8.5,8.75
01/06/1990,8.31,8.38,8.38,8.44
01/07/1990,8,7.98,7.98,8
01/08/1990,8.06,8.06,8.13,8.25
01/09/1990,8.27,8.31,8.31,8.44
01/10/1990,7.94,8.06,8.06,8.13
01/11/1990,8.63,8.31,8.13,8
01/12/1990,7.63,7.58,7.56,7.56
01/01/1991,6.94,7.06,7.06,7.25
01/02/1991,7,6.88,6.88,7.06
01/03/1991,6.31,6.38,6.56,7
01/04/1991,6.06,6.19,6.31,6.75
01/05/1991,5.94,6.06,6.19,6.63
01/06/1991,6.06,6.19,6.56,7
01/07/1991,5.94,6.06,6.31,6.63
01/08/1991,5.69,5.69,5.81,6
01/09/1991,5.44,5.63,5.63,5.75
01/10/1991,5.13,5.25,5.25,5.38
01/11/1991,5.19,5,4.94,5
01/12/1991,4.31,4.25,4.23,4.31
01/01/1992,4.19,4.19,4.31,4.69
01/02/1992,4.25,4.25,4.38,4.75
01/03/1992,4.25,4.37,4.51,5.06
01/04/1992,3.94,4.06,4.25,4.75
01/05/1992,4,4.06,4.19,4.69
01/06/1992,3.94,3.94,4.06,4.31
01/07/1992,3.38,3.44,3.63,3.81
01/08/1992,3.48,3.5,3.63,3.75
01/09/1992,3.19,3.27,3.27,3.38
01/10/1992,3.25,3.56,3.56,3.88
01/11/1992,4.25,4,4,4.31
01/12/1992,3.31,3.44,3.63,4.06
01/01/1993,3.13,3.25,3.37,3.69
01/02/1993,3.19,3.21,3.31,3.63
01/03/1993,3.19,3.25,3.38,3.63
01/04/1993,3.13,3.19,3.31,3.5
01/05/1993,3.25,3.38,3.5,3.88
01/06/1993,3.19,3.31,3.51,3.75
01/07/1993,3.19,3.31,3.5,3.75
01/08/1993,3.19,3.25,3.44,3.56
01/09/1993,3.19,3.38,3.38,3.56
01/10/1993,3.19,3.44,3.44,3.63
01/11/1993,3.56,3.5,3.5,3.81
01/12/1993,3.25,3.38,3.5,3.81
01/01/1994,3.13,3.25,3.38,3.69
01/02/1994,3.56,3.75,4,4.31
01/03/1994,3.69,3.94,4.25,4.75
01/04/1994,4,4.31,4.69,5.31
01/05/1994,4.38,4.63,5,5.56
01/06/1994,4.56,4.88,5.25,5.81
01/07/1994,4.5,4.88,5.31,5.81
01/08/1994,4.88,5,5.31,5.81
01/09/1994,5.06,5.5,5.75,6.31
01/10/1994,5.06,5.63,5.94,6.5
01/11/1994,6.06,6.19,6.56,7.25
01/12/1994,6,6.5,7,7.75
01/01/1995,6.09,6.31,6.69,7.25
01/02/1995,6.13,6.25,6.44,6.75
01/03/1995,6.13,6.25,6.5,6.81
01/04/1995,6.06,6.19,6.38,6.63
01/05/1995,6.06,6.06,6,6
01/06/1995,6.13,6.06,6,5.98
01/07/1995,5.88,5.88,5.88,5.94
01/08/1995,5.88,5.88,5.91,5.94
01/09/1995,5.88,5.95,5.95,6
01/10/1995,5.83,5.94,5.88,5.81
01/11/1995,5.98,5.88,5.69,5.63
01/12/1995,5.69,5.63,5.51,5.43
01/01/1996,5.44,5.38,5.27,5.13
01/02/1996,5.31,5.31,5.3,5.31
01/03/1996,5.44,5.47,5.5,5.72
01/04/1996,5.44,5.48,5.56,5.81
01/05/1996,5.44,5.5,5.63,6
01/06/1996,5.5,5.58,5.79,6.13
01/07/1996,5.47,5.68,5.88,6.22
01/08/1996,5.44,5.56,5.77,6.1
01/09/1996,5.43,5.63,5.73,5.99
01/10/1996,5.38,5.5,5.57,5.75
01/11/1996,5.56,5.5,5.54,5.69
01/12/1996,5.5,5.56,5.6,5.79
01/01/1997,5.44,5.56,5.69,5.94
01/02/1997,5.44,5.54,5.69,5.97
01/03/1997,5.69,5.77,5.94,6.27
01/04/1997,5.69,5.82,6,6.31
01/05/1997,5.69,5.81,6,6.26
01/06/1997,6.06,5.9,5.69,5.48
01/07/1997,5.63,5.71,5.8,5.94
01/08/1997,5.66,5.72,5.84,6.03
01/09/1997,5.66,5.77,5.84,6
01/10/1997,5.65,5.75,5.79,5.92
01/11/1997,5.97,5.9,5.91,6.01
01/12/1997,5.72,5.81,5.84,5.97
01/01/1998,5.6,5.63,5.63,5.66
01/02/1998,5.69,5.68,5.7,5.79
01/03/1998,5.69,5.71,5.75,5.89
01/04/1998,5.66,5.72,5.81,5.99
01/05/1998,5.66,5.69,5.75,5.88
01/06/1998,5.66,5.72,5.78,5.84
01/07/1998,5.66,5.69,5.75,5.82
01/08/1998,5.65,5.63,5.59,5.53
01/09/1998,5.38,5.31,5.25,5.06
01/10/1998,5.24,5.22,4.98,4.75
01/11/1998,5.62,5.28,5.15,5.13
01/12/1998,5.06,5.07,5.07,5.1
01/01/1999,4.94,4.97,4.97,5.06
01/02/1999,4.96,5.03,5.13,5.39
01/03/1999,4.94,5,5.06,5.25
01/04/1999,4.9,4.99,5.04,5.23
01/05/1999,4.94,5.07,5.25,5.56
01/06/1999,5.24,5.37,5.65,5.84
01/07/1999,5.19,5.34,5.71,5.89
01/08/1999,5.38,5.52,5.92,6.06
01/09/1999,5.4,6.08,5.96,6.04
01/10/1999,5.41,6.19,6.12,6.25
01/11/1999,6.48,6.12,6.06,6.29
01/12/1999,5.83,6,6.13,6.5
01/01/2000,5.89,6.08,6.29,6.75
01/02/2000,5.92,6.11,6.33,6.76
01/03/2000,6.13,6.29,6.53,6.94
01/04/2000,6.29,6.5,6.73,7.1
01/05/2000,6.65,6.86,7.11,7.5
01/06/2000,6.64,6.77,7,7.18
01/07/2000,6.62,6.72,6.89,7.08
01/08/2000,6.63,6.68,6.83,6.97
01/09/2000,6.62,6.81,6.76,6.8
01/10/2000,6.62,6.76,6.72,6.73
01/11/2000,6.8,6.72,6.64,6.56
01/12/2000,6.56,6.4,6.2,6
01/01/2001,5.57,5.42,5.26,5.17
01/02/2001,5.21,5.05,4.91,4.88
01/03/2001,5.08,4.88,4.71,4.67
01/04/2001,4.43,4.34,4.3,4.44
01/05/2001,4.06,3.99,3.98,4.24
01/06/2001,3.86,3.84,3.91,4.18
01/07/2001,3.75,3.67,3.69,3.82
01/08/2001,3.58,3.46,3.45,3.56
01/09/2001,2.63,2.59,2.52,2.64
01/10/2001,2.29,2.2,2.15,2.27
01/11/2001,2.12,2.03,2.03,2.39
01/12/2001,1.87,1.88,1.98,2.44
01/01/2002,1.85,1.88,2.03,2.49
01/02/2002,1.87,1.9,2.03,2.43
01/03/2002,1.88,2.03,2.33,3
01/04/2002,1.84,1.92,2.12,2.63
01/05/2002,1.84,1.9,2.08,2.59
01/06/2002,1.84,1.86,1.96,2.29
01/07/2002,1.82,1.82,1.87,2.09
01/08/2002,1.82,1.81,1.8,1.9
01/09/2002,1.81,1.79,1.71,1.73
01/10/2002,1.72,1.69,1.6,1.64
01/11/2002,1.44,1.43,1.47,1.73
01/12/2002,1.38,1.38,1.38,1.45
01/01/2003,1.34,1.35,1.35,1.45
01/02/2003,1.34,1.34,1.34,1.38
01/03/2003,1.3,1.28,1.23,1.28
01/04/2003,1.32,1.31,1.29,1.36
01/05/2003,1.32,1.28,1.21,1.21
01/06/2003,1.12,1.12,1.12,1.19
01/07/2003,1.1,1.11,1.15,1.27
01/08/2003,1.12,1.14,1.2,1.43
01/09/2003,1.12,1.16,1.18,1.3
01/10/2003,1.12,1.17,1.23,1.48
01/11/2003,1.17,1.17,1.26,1.56
01/12/2003,1.12,1.15,1.22,1.46
01/01/2004,1.1,1.13,1.21,1.48
01/02/2004,1.1,1.12,1.17,1.37
01/03/2004,1.09,1.11,1.16,1.35
01/04/2004,1.1,1.18,1.38,1.83
01/05/2004,1.11,1.32,1.58,2.06
01/06/2004,1.37,1.61,1.94,2.46
01/07/2004,1.5,1.7,1.98,2.43
01/08/2004,1.67,1.8,1.99,2.3
01/09/2004,1.84,2.02,2.2,2.48
01/10/2004,2,2.17,2.31,2.55
01/11/2004,2.29,2.41,2.64,2.98
01/12/2004,2.4,2.56,2.78,3.1
01/01/2005,2.59,2.75,2.96,3.26
01/02/2005,2.72,2.92,3.16,3.53
01/03/2005,2.87,3.12,3.4,3.85
01/04/2005,3.09,3.21,3.41,3.69
01/05/2005,3.13,3.34,3.54,3.78
01/06/2005,3.34,3.52,3.71,3.88
01/07/2005,3.52,3.7,3.92,4.16
01/08/2005,3.7,3.87,4.06,4.24
01/09/2005,3.86,4.07,4.23,4.44
01/10/2005,4.09,4.26,4.47,4.72
01/11/2005,4.29,4.42,4.6,4.79
01/12/2005,4.39,4.54,4.7,4.84
01/01/2006,4.57,4.68,4.81,4.94
01/02/2006,4.63,4.82,4.99,5.15
01/03/2006,4.83,5,5.14,5.29
01/04/2006,5.04,5.13,5.22,5.33
01/05/2006,5.11,5.24,5.33,5.43
01/06/2006,5.33,5.48,5.59,5.69
01/07/2006,5.39,5.47,5.51,5.54
01/08/2006,5.33,5.4,5.43,5.41
01/09/2006,5.32,5.37,5.37,5.3
01/10/2006,5.32,5.37,5.39,5.34
01/11/2006,5.35,5.37,5.35,5.24
01/12/2006,5.32,5.36,5.37,5.33
01/01/2007,5.32,5.36,5.4,5.43
01/02/2007,5.32,5.35,5.33,5.24
01/03/2007,5.32,5.35,5.33,5.22
01/04/2007,5.32,5.36,5.36,5.3
01/05/2007,5.32,5.36,5.39,5.39
01/06/2007,5.32,5.36,5.39,5.43
01/07/2007,5.32,5.36,5.33,5.25
01/08/2007,5.72,5.62,5.54,5.28
01/09/2007,5.12,5.23,5.13,4.9
01/10/2007,4.71,4.89,4.81,4.64
01/11/2007,5.24,5.13,4.91,4.46
01/12/2007,4.6,4.7,4.6,4.22
01/01/2008,3.14,3.11,3.04,2.85
01/02/2008,3.11,3.06,2.93,2.71
01/03/2008,2.7,2.69,2.61,2.49
01/04/2008,2.8,2.85,2.97,3.08
01/05/2008,2.46,2.68,2.91,3.16
01/06/2008,2.46,2.78,3.11,3.31
01/07/2008,2.46,2.79,3.08,3.25
01/08/2008,2.49,2.81,3.12,3.21
01/09/2008,3.93,4.05,3.98,3.96
01/10/2008,2.58,3.03,3.12,3.17
01/11/2008,1.9,2.22,2.59,2.77
01/12/2008,0.44,1.43,1.75,2
01/01/2009,0.42,1.18,1.66,1.98
01/02/2009,0.5,1.26,1.8,2.12
01/03/2009,0.5,1.19,1.74,1.97
01/04/2009,0.41,1.02,1.57,1.88
01/05/2009,0.32,0.66,1.24,1.6
01/06/2009,0.31,0.6,1.11,1.61
01/07/2009,0.28,0.48,0.93,1.5
01/08/2009,0.26,0.35,0.76,1.33
01/09/2009,0.25,0.29,0.63,1.26
01/10/2009,0.24,0.28,0.56,1.2
01/11/2009,0.24,0.26,0.49,1.02
01/12/2009,0.23,0.25,0.43,0.98
01/01/2010,0.23,0.25,0.38,0.85
01/02/2010,0.23,0.25,0.39,0.84
01/03/2010,0.25,0.29,0.44,0.92
01/04/2010,0.28,0.35,0.53,1.02
01/05/2010,0.35,0.54,0.75,1.2
01/06/2010,0.35,0.53,0.75,1.17
01/07/2010,0.31,0.45,0.67,1.04
01/08/2010,0.26,0.3,0.5,0.84
01/09/2010,0.26,0.29,0.46,0.78
01/10/2010,0.25,0.29,0.45,0.76
01/11/2010,0.26,0.3,0.46,0.79
01/12/2010,0.26,0.3,0.46,0.78
01/01/2011,0.26,0.3,0.45,0.78
01/02/2011,0.26,0.31,0.46,0.79
01/03/2011,0.24,0.3,0.46,0.78
01/04/2011,0.21,0.27,0.43,0.76
01/05/2011,0.19,0.25,0.4,0.73
01/06/2011,0.19,0.25,0.4,0.73
01/07/2011,0.19,0.26,0.43,0.76
01/08/2011,0.22,0.33,0.49,0.8
01/09/2011,0.24,0.37,0.56,0.87
01/10/2011,0.25,0.43,0.62,0.94
01/11/2011,0.27,0.53,0.75,1.07
01/12/2011,0.3,0.58,0.81,1.13
01/01/2012,0.27,0.54,0.78,1.1
01/02/2012,0.24,0.48,0.75,1.06
01/03/2012,0.24,0.47,0.73,1.05
01/04/2012,0.24,0.47,0.73,1.05
01/05/2012,0.24,0.47,0.74,1.07
01/06/2012,0.25,0.46,0.73,1.07
01/07/2012,0.25,0.44,0.73,1.05
01/08/2012,0.23,0.42,0.71,1.03
01/09/2012,0.21,0.36,0.64,0.97
01/10/2012,0.21,0.31,0.54,0.88
01/11/2012,0.22,0.31,0.53,0.86
01/12/2012,0.21,0.31,0.51,0.84
01/01/2013,0.2,0.3,0.47,0.78
01/02/2013,0.2,0.29,0.46,0.75
01/03/2013,0.2,0.28,0.45,0.73
01/04/2013,0.2,0.27,0.43,0.71
01/05/2013,0.19,0.28,0.41,0.69
01/06/2013,0.2,0.27,0.41,0.69
01/07/2013,0.19,0.27,0.4,0.67
01/08/2013,0.18,0.26,0.39,0.67
01/09/2013,0.18,0.25,0.37,0.63
01/10/2013,0.17,0.24,0.36,0.6
01/11/2013,0.17,0.24,0.35,0.58
01/12/2013,0.17,0.25,0.35,0.58
01/01/2014,0.16,0.24,0.34,0.57
01/02/2014,0.16,0.24,0.33,0.55
01/03/2014,0.15,0.23,0.33,0.56
01/04/2014,0.15,0.22,0.32,0.55
01/05/2014,0.15,0.23,0.32,0.53
01/06/2014,0.16,0.23,0.33,0.55
01/07/2014,0.16,0.24,0.34,0.58
01/08/2014,0.16,0.23,0.33,0.57
01/09/2014,0.16,0.24,0.33,0.58
01/10/2014,0.16,0.23,0.33,0.55
01/11/2014,0.15,0.23,0.33,0.57
01/12/2014,0.17,0.26,0.36,0.63
01/01/2015,0.17,0.25,0.36,0.62
01/02/2015,0.17,0.26,0.38,0.68
01/03/2015,0.18,0.27,0.4,0.69
01/04/2015,0.18,0.28,0.41,0.71
01/05/2015,0.18,0.28,0.43,0.75
01/06/2015,0.19,0.28,0.45,0.77
01/07/2015,0.19,0.31,0.49,0.83
01/09/2015,0.19,0.33,0.53,0.85
01/10/2015,0.19,0.33,0.55,0.87
01/11/2015,0.24,0.42,0.66,0.98
01/12/2015,0.43,0.61,0.85,1.18
01/01/2016,0.43,0.61,0.86,1.14
01/02/2016,0.44,0.63,0.89,1.18
01/03/2016,0.44,0.63,0.9,1.21
01/04/2016,0.44,0.64,0.9,1.23
01/05/2016,0.47,0.69,0.99,1.34
01/06/2016,0.47,0.65,0.92,1.23
01/07/2016,0.5,0.76,1.11,1.43
01/08/2016,0.53,0.84,1.25,1.56
01/09/2016,0.53,0.85,1.24,1.55
01/10/2016,0.53,0.88,1.26,1.58
01/11/2016,0.62,0.93,1.29,1.64
01/12/2016,0.77,1,1.32,1.69
01/01/2017,0.78,1.04,1.35,1.71
01/02/2017,0.79,1.06,1.38,1.76
01/03/2017,0.98,1.15,1.42,1.8
01/04/2017,1,1.17,1.43,1.77
01/05/2017,1.06,1.21,1.42,1.72
01/06/2017,1.22,1.3,1.45,1.74
01/07/2017,1.23,1.31,1.46,1.73
01/08/2017,1.23,1.32,1.45,1.71
01/09/2017,1.23,1.33,1.51,1.78
01/10/2017,1.24,1.38,1.58,1.85
01/11/2017,1.37,1.49,1.67,1.95
01/12/2017,1.56,1.69,1.84,2.11
01/01/2018,1.58,1.78,1.97,2.27
01/02/2018,1.67,2.02,2.22,2.5
01/03/2018,1.88,2.31,2.45,2.66
01/04/2018,1.91,2.36,2.51,2.77
01/05/2018,2,2.32,2.47,2.72
01/06/2018,2.09,2.34,2.5,2.76
01/07/2018,2.08,2.35,2.53,2.83
01/08/2018,2.11,2.32,2.54,2.84
01/09/2018,2.26,2.4,2.6,2.92
01/10/2018,2.31,2.56,2.8,3.08
01/11/2018,2.35,2.74,2.9,3.12
01/12/2018,2.52,2.8,2.87,3.01
01/01/2019,2.51,2.74,2.8,2.98
01/02/2019,2.49,2.62,2.69,2.87
01/03/2019,2.5,2.6,2.66,2.71
01/04/2019,2.48,2.58,2.62,2.72
01/05/2019,2.43,2.5,2.52,2.51
01/06/2019,2.4,2.32,2.2,2.18
01/07/2019,2.22,2.27,2.21,2.19
01/08/2019,2.09,2.14,2.04,1.97
01/09/2019,2.02,2.09,2.06,2.03
01/10/2019,1.79,1.9,1.92,1.96
01/11/2019,1.7,1.91,1.9,1.95
01/12/2019,1.76,1.91,1.91,2
01/01/2020,1.66,1.75,1.75,1.81
01/02/2020,1.52,1.46,1.4,1.38
01/03/2020,0.99,1.45,1.18,1
01/04/2020,0.33,0.56,0.76,0.87
01/05/2020,0.18,0.34,0.51,0.67
01/06/2020,0.16,0.3,0.37,0.55
01/07/2020,0.16,0.25,0.31,0.45
01/08/2020,0.16,0.24,0.31,0.45
01/09/2020,0.16,0.25,0.29,0.43
